order_item_id,order_id,product_id,quantity,unit_price,subtotal
8963,2999,53,5,485,2425
8964,2999,73,2,445.17,890.34
8965,2999,100,4,304.07,1216.28
8966,3000,41,1,129.84,129.84
8967,3000,18,4,147.41,589.64
8968,3000,73,4,445.17,1780.68
8969,3000,51,2,68.81,137.62
8970,3001,79,2,181.2,362.4
8971,3001,81,3,190.81,572.43
8972,3001,55,2,148.84,297.68
8973,3001,1,4,349.63,1398.52
8974,3002,50,5,53.82,269.1
8975,3002,18,4,147.41,589.64
8976,3002,82,4,50.53,202.12
8977,3002,68,4,421.3,1685.2
8978,3003,46,5,22.72,113.6
8979,3003,81,4,190.81,763.24
8980,3003,98,4,497.8,1991.2
8981,3003,52,1,282.24,282.24
8982,3003,9,2,475.18,950.36
8983,3004,82,2,50.53,101.06
8984,3004,20,5,468.19,2340.95
8985,3005,6,5,123.18,615.9
8986,3005,75,5,54.82,274.1
8987,3006,85,3,44.53,133.59
8988,3006,70,5,171.06,855.3
8989,3006,53,2,485,970
8990,3006,20,2,468.19,936.38
8991,3007,97,4,459.39,1837.56
8992,3007,11,5,40.17,200.85
8993,3007,74,3,113.45,340.35
8994,3007,59,5,217.48,1087.4
8995,3007,25,4,219.41,877.64
8996,3008,28,4,338.73,1354.92
8997,3008,46,2,22.72,45.44
8998,3009,21,2,285.68,571.36
8999,3010,79,4,181.2,724.8
9000,3011,45,5,60.95,304.75
9001,3011,84,2,231.72,463.44
9002,3012,84,1,231.72,231.72
9003,3012,27,4,199.62,798.48
9004,3012,92,3,86.91,260.73
9005,3013,93,5,332.77,1663.85
9006,3013,15,4,271.65,1086.6
9007,3013,19,5,153.82,769.1
9008,3013,4,4,387.21,1548.84
9009,3014,55,2,148.84,297.68
9010,3014,16,3,165.55,496.65
9011,3015,1,3,349.63,1048.89
9012,3015,33,3,465.91,1397.73
9013,3015,22,4,132.73,530.92
9014,3015,21,4,285.68,1142.72
9015,3015,13,5,205.95,1029.75
9016,3016,34,3,348.91,1046.73
9017,3016,79,2,181.2,362.4
9018,3016,1,5,349.63,1748.15
9019,3016,21,3,285.68,857.04
9020,3016,45,1,60.95,60.95
9021,3017,8,2,119.39,238.78
9022,3017,85,4,44.53,178.12
9023,3017,82,4,50.53,202.12
9024,3017,51,5,68.81,344.05
9025,3017,31,4,5.09,20.36
9026,3018,67,2,129.58,259.16
9027,3018,67,5,129.58,647.9
9028,3018,50,5,53.82,269.1
9029,3019,30,4,79.6,318.4
9030,3019,95,3,182.11,546.33
9031,3020,74,3,113.45,340.35
9032,3021,52,2,282.24,564.48
9033,3021,5,1,41.82,41.82
9034,3021,33,5,465.91,2329.55
9035,3022,31,2,5.09,10.18
9036,3022,81,1,190.81,190.81
9037,3022,100,5,304.07,1520.35
9038,3022,85,4,44.53,178.12
9039,3023,71,4,228.07,912.28
9040,3023,100,5,304.07,1520.35
9041,3023,28,2,338.73,677.46
9042,3024,20,5,468.19,2340.95
9043,3025,93,5,332.77,1663.85
9044,3025,78,4,485.18,1940.72
9045,3025,3,5,222.37,1111.85
9046,3025,94,3,25.54,76.62
9047,3026,27,3,199.62,598.86
9048,3026,58,3,125.93,377.79
9049,3026,72,2,119.47,238.94
9050,3026,25,4,219.41,877.64
9051,3027,57,4,129.78,519.12
9052,3027,38,3,308.76,926.28
9053,3027,24,3,124.22,372.66
9054,3027,69,4,474.83,1899.32
9055,3028,71,1,228.07,228.07
9056,3028,66,2,484.65,969.3
9057,3028,98,3,497.8,1493.4
9058,3028,98,3,497.8,1493.4
9059,3028,28,5,338.73,1693.65
9060,3029,4,1,387.21,387.21
9061,3030,74,3,113.45,340.35
9062,3030,69,5,474.83,2374.15
9063,3031,95,4,182.11,728.44
9064,3031,62,4,24.46,97.84
9065,3031,3,4,222.37,889.48
9066,3032,57,1,129.78,129.78
9067,3032,40,5,295.42,1477.1
9068,3033,20,2,468.19,936.38
9069,3033,38,2,308.76,617.52
9070,3033,37,5,344.56,1722.8
9071,3033,95,2,182.11,364.22
9072,3033,31,5,5.09,25.45
9073,3034,34,5,348.91,1744.55
9074,3035,8,4,119.39,477.56
9075,3035,25,3,219.41,658.23
9076,3036,80,1,15.77,15.77
9077,3037,97,2,459.39,918.78
9078,3037,56,2,262.46,524.92
9079,3037,22,1,132.73,132.73
9080,3038,25,5,219.41,1097.05
9081,3038,63,3,228.34,685.02
9082,3038,28,4,338.73,1354.92
9083,3038,29,1,201.64,201.64
9084,3039,96,3,226.88,680.64
9085,3039,50,5,53.82,269.1
9086,3039,68,1,421.3,421.3
9087,3040,10,4,355.47,1421.88
9088,3040,71,3,228.07,684.21
9089,3040,46,2,22.72,45.44
9090,3040,74,5,113.45,567.25
9091,3040,100,2,304.07,608.14
9092,3041,23,5,374.08,1870.4
9093,3041,72,3,119.47,358.41
9094,3041,31,1,5.09,5.09
9095,3042,25,1,219.41,219.41
9096,3042,26,1,422.35,422.35
9097,3042,62,2,24.46,48.92
9098,3042,60,1,285.16,285.16
9099,3042,8,2,119.39,238.78
9100,3043,78,4,485.18,1940.72
9101,3043,31,4,5.09,20.36
9102,3043,18,1,147.41,147.41
9103,3043,43,4,471.99,1887.96
9104,3043,90,3,495.83,1487.49
9105,3044,20,3,468.19,1404.57
9106,3045,93,2,332.77,665.54
9107,3045,55,4,148.84,595.36
9108,3045,81,5,190.81,954.05
9109,3045,25,3,219.41,658.23
9110,3045,36,2,256.3,512.6
9111,3046,19,1,153.82,153.82
9112,3047,53,1,485,485
9113,3047,19,4,153.82,615.28
9114,3048,51,1,68.81,68.81
9115,3048,91,4,267.41,1069.64
9116,3048,85,1,44.53,44.53
9117,3048,64,2,131.45,262.9
9118,3048,40,1,295.42,295.42
9119,3049,55,1,148.84,148.84
9120,3049,52,5,282.24,1411.2
9121,3049,55,1,148.84,148.84
9122,3050,29,2,201.64,403.28
9123,3050,79,3,181.2,543.6
9124,3051,5,2,41.82,83.64
9125,3051,58,2,125.93,251.86
9126,3051,68,1,421.3,421.3
9127,3051,36,5,256.3,1281.5
9128,3051,34,5,348.91,1744.55
9129,3052,85,5,44.53,222.65
9130,3053,27,2,199.62,399.24
9131,3053,66,3,484.65,1453.95
9132,3053,15,3,271.65,814.95
9133,3053,64,3,131.45,394.35
9134,3053,21,5,285.68,1428.4
9135,3054,63,2,228.34,456.68
9136,3055,49,3,48.28,144.84
9137,3055,53,1,485,485
9138,3055,42,3,495.44,1486.32
9139,3055,69,1,474.83,474.83
9140,3056,70,4,171.06,684.24
9141,3056,33,4,465.91,1863.64
9142,3056,51,5,68.81,344.05
9143,3056,12,3,458.36,1375.08
9144,3057,86,4,306.93,1227.72
9145,3057,41,1,129.84,129.84
9146,3057,39,2,73.96,147.92
9147,3057,24,3,124.22,372.66
9148,3057,61,2,137.94,275.88
9149,3058,93,2,332.77,665.54
9150,3059,46,3,22.72,68.16
9151,3059,97,3,459.39,1378.17
9152,3059,19,2,153.82,307.64
9153,3060,34,4,348.91,1395.64
9154,3060,18,2,147.41,294.82
9155,3060,85,1,44.53,44.53
9156,3060,46,4,22.72,90.88
9157,3060,45,5,60.95,304.75
9158,3061,19,1,153.82,153.82
9159,3061,59,4,217.48,869.92
9160,3061,4,5,387.21,1936.05
9161,3061,84,5,231.72,1158.6
9162,3061,60,5,285.16,1425.8
9163,3062,97,1,459.39,459.39
9164,3062,83,3,248.56,745.68
9165,3062,5,2,41.82,83.64
9166,3063,33,1,465.91,465.91
9167,3063,13,1,205.95,205.95
9168,3063,19,2,153.82,307.64
9169,3063,3,3,222.37,667.11
9170,3064,59,2,217.48,434.96
9171,3064,56,1,262.46,262.46
9172,3064,6,2,123.18,246.36
9173,3065,48,2,90.18,180.36
9174,3066,35,5,362.46,1812.3
9175,3066,70,3,171.06,513.18
9176,3066,41,2,129.84,259.68
9177,3066,60,5,285.16,1425.8
9178,3067,96,1,226.88,226.88
9179,3068,64,5,131.45,657.25
9180,3068,21,5,285.68,1428.4
9181,3068,28,4,338.73,1354.92
9182,3068,72,2,119.47,238.94
9183,3068,82,1,50.53,50.53
9184,3069,23,3,374.08,1122.24
9185,3069,57,1,129.78,129.78
9186,3069,48,5,90.18,450.9
9187,3069,95,3,182.11,546.33
9188,3070,37,3,344.56,1033.68
9189,3070,81,2,190.81,381.62
9190,3070,7,5,494.45,2472.25
9191,3070,28,4,338.73,1354.92
9192,3071,26,1,422.35,422.35
9193,3071,50,2,53.82,107.64
9194,3071,24,1,124.22,124.22
9195,3071,14,5,444.98,2224.9
9196,3071,50,1,53.82,53.82
9197,3072,79,4,181.2,724.8
9198,3072,71,5,228.07,1140.35
9199,3072,77,3,338.32,1014.96
9200,3072,62,1,24.46,24.46
9201,3073,69,5,474.83,2374.15
9202,3073,25,3,219.41,658.23
9203,3073,37,2,344.56,689.12
9204,3074,59,5,217.48,1087.4
9205,3074,74,4,113.45,453.8
9206,3074,14,3,444.98,1334.94
9207,3074,3,1,222.37,222.37
9208,3075,89,1,33.05,33.05
9209,3075,62,3,24.46,73.38
9210,3075,9,3,475.18,1425.54
9211,3075,100,5,304.07,1520.35
9212,3076,86,1,306.93,306.93
9213,3076,70,1,171.06,171.06
9214,3076,2,4,365.81,1463.24
9215,3077,57,5,129.78,648.9
9216,3077,80,4,15.77,63.08
9217,3077,69,5,474.83,2374.15
9218,3077,19,2,153.82,307.64
9219,3077,38,5,308.76,1543.8
9220,3078,31,3,5.09,15.27
9221,3078,23,3,374.08,1122.24
9222,3078,78,1,485.18,485.18
9223,3078,62,5,24.46,122.3
9224,3079,82,3,50.53,151.59
9225,3079,69,5,474.83,2374.15
9226,3079,14,2,444.98,889.96
9227,3079,42,2,495.44,990.88
9228,3079,46,2,22.72,45.44
9229,3080,67,1,129.58,129.58
9230,3081,35,4,362.46,1449.84
9231,3081,21,3,285.68,857.04
9232,3081,86,2,306.93,613.86
9233,3081,12,1,458.36,458.36
9234,3081,85,5,44.53,222.65
9235,3082,56,2,262.46,524.92
9236,3083,43,2,471.99,943.98
9237,3084,31,3,5.09,15.27
9238,3084,20,3,468.19,1404.57
9239,3084,28,2,338.73,677.46
9240,3084,7,2,494.45,988.9
9241,3085,4,2,387.21,774.42
9242,3085,44,2,275.97,551.94
9243,3085,85,2,44.53,89.06
9244,3085,100,5,304.07,1520.35
9245,3085,81,2,190.81,381.62
9246,3086,9,5,475.18,2375.9
9247,3086,54,2,459.5,919
9248,3086,97,3,459.39,1378.17
9249,3086,27,2,199.62,399.24
9250,3087,93,3,332.77,998.31
9251,3088,73,4,445.17,1780.68
9252,3088,3,3,222.37,667.11
9253,3088,63,4,228.34,913.36
9254,3088,65,1,423.49,423.49
9255,3088,51,2,68.81,137.62
9256,3089,94,3,25.54,76.62
9257,3089,74,5,113.45,567.25
9258,3089,47,1,195.47,195.47
9259,3089,37,3,344.56,1033.68
9260,3089,71,5,228.07,1140.35
9261,3090,65,2,423.49,846.98
9262,3090,78,1,485.18,485.18
9263,3090,25,2,219.41,438.82
9264,3090,11,3,40.17,120.51
9265,3090,91,4,267.41,1069.64
9266,3091,24,1,124.22,124.22
9267,3091,78,4,485.18,1940.72
9268,3091,97,2,459.39,918.78
9269,3091,16,2,165.55,331.1
9270,3092,82,1,50.53,50.53
9271,3092,20,5,468.19,2340.95
9272,3092,45,1,60.95,60.95
9273,3092,90,4,495.83,1983.32
9274,3093,38,4,308.76,1235.04
9275,3093,55,5,148.84,744.2
9276,3093,69,1,474.83,474.83
9277,3094,10,5,355.47,1777.35
9278,3094,56,3,262.46,787.38
9279,3094,55,4,148.84,595.36
9280,3094,99,4,300.02,1200.08
9281,3094,51,5,68.81,344.05
9282,3095,61,4,137.94,551.76
9283,3095,62,3,24.46,73.38
9284,3095,61,4,137.94,551.76
9285,3096,19,4,153.82,615.28
9286,3096,37,3,344.56,1033.68
9287,3097,78,3,485.18,1455.54
9288,3097,21,5,285.68,1428.4
9289,3097,97,3,459.39,1378.17
9290,3098,45,3,60.95,182.85
9291,3098,92,5,86.91,434.55
9292,3098,99,5,300.02,1500.1
9293,3099,52,2,282.24,564.48
9294,3100,59,5,217.48,1087.4
9295,3100,67,5,129.58,647.9
9296,3101,60,3,285.16,855.48
9297,3101,16,2,165.55,331.1
9298,3102,47,2,195.47,390.94
9299,3102,65,4,423.49,1693.96
9300,3102,29,3,201.64,604.92
9301,3102,8,2,119.39,238.78
9302,3103,75,3,54.82,164.46
9303,3103,12,3,458.36,1375.08
9304,3103,82,4,50.53,202.12
9305,3104,82,2,50.53,101.06
9306,3104,65,4,423.49,1693.96
9307,3104,31,1,5.09,5.09
9308,3104,17,5,208.38,1041.9
9309,3105,43,4,471.99,1887.96
9310,3105,5,5,41.82,209.1
9311,3105,72,5,119.47,597.35
9312,3105,12,5,458.36,2291.8
9313,3105,73,2,445.17,890.34
9314,3106,54,3,459.5,1378.5
9315,3106,57,5,129.78,648.9
9316,3106,78,4,485.18,1940.72
9317,3106,69,5,474.83,2374.15
9318,3106,8,2,119.39,238.78
9319,3107,74,5,113.45,567.25
9320,3107,13,3,205.95,617.85
9321,3108,67,4,129.58,518.32
9322,3108,50,4,53.82,215.28
9323,3109,60,5,285.16,1425.8
9324,3109,11,4,40.17,160.68
9325,3109,82,2,50.53,101.06
9326,3109,6,2,123.18,246.36
9327,3110,63,3,228.34,685.02
9328,3110,21,5,285.68,1428.4
9329,3110,54,5,459.5,2297.5
9330,3111,95,4,182.11,728.44
9331,3112,54,4,459.5,1838
9332,3113,56,3,262.46,787.38
9333,3113,3,4,222.37,889.48
9334,3114,46,3,22.72,68.16
9335,3115,5,1,41.82,41.82
9336,3115,5,4,41.82,167.28
9337,3115,4,1,387.21,387.21
9338,3115,92,3,86.91,260.73
9339,3115,82,2,50.53,101.06
9340,3116,9,1,475.18,475.18
9341,3116,30,1,79.6,79.6
9342,3116,34,1,348.91,348.91
9343,3117,44,5,275.97,1379.85
9344,3117,12,2,458.36,916.72
9345,3117,50,1,53.82,53.82
9346,3117,98,4,497.8,1991.2
9347,3117,73,1,445.17,445.17
9348,3118,79,5,181.2,906
9349,3119,82,3,50.53,151.59
9350,3119,61,1,137.94,137.94
9351,3119,43,3,471.99,1415.97
9352,3119,91,5,267.41,1337.05
9353,3119,37,5,344.56,1722.8
9354,3120,26,2,422.35,844.7
9355,3121,79,2,181.2,362.4
9356,3121,69,2,474.83,949.66
9357,3121,50,5,53.82,269.1
9358,3121,30,4,79.6,318.4
9359,3121,41,5,129.84,649.2
9360,3122,52,1,282.24,282.24
9361,3122,63,5,228.34,1141.7
9362,3122,28,4,338.73,1354.92
9363,3122,91,5,267.41,1337.05
9364,3123,43,3,471.99,1415.97
9365,3124,85,4,44.53,178.12
9366,3124,70,4,171.06,684.24
9367,3124,53,5,485,2425
9368,3124,37,4,344.56,1378.24
9369,3125,42,3,495.44,1486.32
9370,3125,53,4,485,1940
9371,3125,46,3,22.72,68.16
9372,3126,48,4,90.18,360.72
9373,3126,81,4,190.81,763.24
9374,3126,26,2,422.35,844.7
9375,3126,7,2,494.45,988.9
9376,3126,54,3,459.5,1378.5
9377,3127,41,2,129.84,259.68
9378,3128,33,5,465.91,2329.55
9379,3128,20,4,468.19,1872.76
9380,3128,19,4,153.82,615.28
9381,3128,5,2,41.82,83.64
9382,3128,98,5,497.8,2489
9383,3129,33,1,465.91,465.91
9384,3129,78,1,485.18,485.18
9385,3129,39,1,73.96,73.96
9386,3129,1,5,349.63,1748.15
9387,3130,36,5,256.3,1281.5
9388,3130,65,4,423.49,1693.96
9389,3130,56,5,262.46,1312.3
9390,3130,56,3,262.46,787.38
9391,3131,28,2,338.73,677.46
9392,3131,71,2,228.07,456.14
9393,3131,25,2,219.41,438.82
9394,3131,46,3,22.72,68.16
9395,3132,42,4,495.44,1981.76
9396,3132,20,4,468.19,1872.76
9397,3132,65,2,423.49,846.98
9398,3132,67,1,129.58,129.58
9399,3132,84,4,231.72,926.88
9400,3133,46,3,22.72,68.16
9401,3134,62,1,24.46,24.46
9402,3134,32,1,27.18,27.18
9403,3134,73,4,445.17,1780.68
9404,3135,89,3,33.05,99.15
9405,3135,7,5,494.45,2472.25
9406,3136,15,1,271.65,271.65
9407,3136,83,5,248.56,1242.8
9408,3137,89,5,33.05,165.25
9409,3137,74,2,113.45,226.9
9410,3137,81,5,190.81,954.05
9411,3137,42,2,495.44,990.88
9412,3138,69,4,474.83,1899.32
9413,3138,35,1,362.46,362.46
9414,3138,66,2,484.65,969.3
9415,3138,2,5,365.81,1829.05
9416,3139,49,3,48.28,144.84
9417,3139,83,2,248.56,497.12
9418,3139,46,5,22.72,113.6
9419,3139,53,3,485,1455
9420,3139,8,3,119.39,358.17
9421,3140,34,4,348.91,1395.64
9422,3140,42,5,495.44,2477.2
9423,3141,85,2,44.53,89.06
9424,3142,88,1,457.23,457.23
9425,3143,26,2,422.35,844.7
9426,3144,52,5,282.24,1411.2
9427,3144,98,4,497.8,1991.2
9428,3144,61,1,137.94,137.94
9429,3145,71,1,228.07,228.07
9430,3145,8,2,119.39,238.78
9431,3145,77,4,338.32,1353.28
9432,3145,55,3,148.84,446.52
9433,3146,51,1,68.81,68.81
9434,3146,72,5,119.47,597.35
9435,3146,36,5,256.3,1281.5
9436,3146,22,2,132.73,265.46
9437,3146,69,2,474.83,949.66
9438,3147,55,3,148.84,446.52
9439,3148,69,5,474.83,2374.15
9440,3148,89,3,33.05,99.15
9441,3148,25,2,219.41,438.82
9442,3148,93,2,332.77,665.54
9443,3148,1,1,349.63,349.63
9444,3149,43,4,471.99,1887.96
9445,3150,96,3,226.88,680.64
9446,3150,100,5,304.07,1520.35
9447,3150,51,2,68.81,137.62
9448,3151,28,2,338.73,677.46
9449,3151,86,4,306.93,1227.72
9450,3152,63,3,228.34,685.02
9451,3152,86,1,306.93,306.93
9452,3152,60,4,285.16,1140.64
9453,3153,37,3,344.56,1033.68
9454,3153,9,4,475.18,1900.72
9455,3153,34,5,348.91,1744.55
9456,3153,59,3,217.48,652.44
9457,3154,40,3,295.42,886.26
9458,3154,2,5,365.81,1829.05
9459,3154,79,2,181.2,362.4
9460,3154,79,3,181.2,543.6
9461,3155,62,1,24.46,24.46
9462,3156,37,5,344.56,1722.8
9463,3156,66,5,484.65,2423.25
9464,3156,63,4,228.34,913.36
9465,3157,88,5,457.23,2286.15
9466,3157,5,2,41.82,83.64
9467,3157,55,4,148.84,595.36
9468,3157,71,5,228.07,1140.35
9469,3158,67,2,129.58,259.16
9470,3158,41,4,129.84,519.36
9471,3158,87,4,499.61,1998.44
9472,3159,46,1,22.72,22.72
9473,3159,5,2,41.82,83.64
9474,3159,77,5,338.32,1691.6
9475,3159,51,1,68.81,68.81
9476,3159,83,4,248.56,994.24
9477,3160,64,4,131.45,525.8
9478,3161,77,1,338.32,338.32
9479,3161,9,2,475.18,950.36
9480,3161,30,1,79.6,79.6
9481,3161,29,5,201.64,1008.2
9482,3161,75,3,54.82,164.46
9483,3162,65,5,423.49,2117.45
9484,3162,78,3,485.18,1455.54
9485,3163,39,5,73.96,369.8
9486,3164,67,4,129.58,518.32
9487,3164,46,5,22.72,113.6
9488,3164,99,1,300.02,300.02
9489,3164,13,4,205.95,823.8
9490,3164,64,3,131.45,394.35
9491,3165,20,4,468.19,1872.76
9492,3165,73,5,445.17,2225.85
9493,3165,18,5,147.41,737.05
9494,3165,52,1,282.24,282.24
9495,3165,37,1,344.56,344.56
9496,3166,51,3,68.81,206.43
9497,3166,40,3,295.42,886.26
9498,3166,27,5,199.62,998.1
9499,3166,47,4,195.47,781.88
9500,3167,80,3,15.77,47.31
9501,3168,8,3,119.39,358.17
9502,3168,75,4,54.82,219.28
9503,3168,59,4,217.48,869.92
9504,3169,46,2,22.72,45.44
9505,3170,83,1,248.56,248.56
9506,3170,52,2,282.24,564.48
9507,3171,11,2,40.17,80.34
9508,3171,51,3,68.81,206.43
9509,3171,11,4,40.17,160.68
9510,3172,27,3,199.62,598.86
9511,3172,74,2,113.45,226.9
9512,3172,58,3,125.93,377.79
9513,3172,76,1,369.33,369.33
9514,3172,77,3,338.32,1014.96
9515,3173,33,5,465.91,2329.55
9516,3173,81,4,190.81,763.24
9517,3174,76,2,369.33,738.66
9518,3174,48,5,90.18,450.9
9519,3174,12,5,458.36,2291.8
9520,3174,45,5,60.95,304.75
9521,3175,5,1,41.82,41.82
9522,3175,1,5,349.63,1748.15
9523,3176,76,5,369.33,1846.65
9524,3176,43,4,471.99,1887.96
9525,3176,34,4,348.91,1395.64
9526,3177,37,3,344.56,1033.68
9527,3178,64,2,131.45,262.9
9528,3178,59,3,217.48,652.44
9529,3178,31,3,5.09,15.27
9530,3178,78,1,485.18,485.18
9531,3178,26,2,422.35,844.7
9532,3179,1,4,349.63,1398.52
9533,3179,27,4,199.62,798.48
9534,3179,67,1,129.58,129.58
9535,3180,34,5,348.91,1744.55
9536,3180,4,3,387.21,1161.63
9537,3180,25,3,219.41,658.23
9538,3180,57,4,129.78,519.12
9539,3180,95,1,182.11,182.11
9540,3181,56,5,262.46,1312.3
9541,3181,62,4,24.46,97.84
9542,3181,76,4,369.33,1477.32
9543,3181,73,2,445.17,890.34
9544,3182,55,5,148.84,744.2
9545,3182,10,3,355.47,1066.41
9546,3182,18,4,147.41,589.64
9547,3182,24,3,124.22,372.66
9548,3183,40,1,295.42,295.42
9549,3184,29,1,201.64,201.64
9550,3184,26,3,422.35,1267.05
9551,3184,67,1,129.58,129.58
9552,3184,97,5,459.39,2296.95
9553,3184,8,4,119.39,477.56
9554,3185,91,1,267.41,267.41
9555,3185,6,5,123.18,615.9
9556,3185,96,5,226.88,1134.4
9557,3185,82,2,50.53,101.06
9558,3186,17,1,208.38,208.38
9559,3186,5,5,41.82,209.1
9560,3187,49,4,48.28,193.12
9561,3187,79,2,181.2,362.4
9562,3187,44,1,275.97,275.97
9563,3187,82,1,50.53,50.53
9564,3187,12,5,458.36,2291.8
9565,3188,55,3,148.84,446.52
9566,3189,34,5,348.91,1744.55
9567,3189,44,4,275.97,1103.88
9568,3190,35,4,362.46,1449.84
9569,3190,98,1,497.8,497.8
9570,3191,37,1,344.56,344.56
9571,3191,88,1,457.23,457.23
9572,3192,99,3,300.02,900.06
9573,3192,63,4,228.34,913.36
9574,3192,40,3,295.42,886.26
9575,3192,88,3,457.23,1371.69
9576,3193,54,3,459.5,1378.5
9577,3193,99,4,300.02,1200.08
9578,3193,61,5,137.94,689.7
9579,3193,57,3,129.78,389.34
9580,3193,47,1,195.47,195.47
9581,3194,9,1,475.18,475.18
9582,3194,81,3,190.81,572.43
9583,3194,76,1,369.33,369.33
9584,3195,77,1,338.32,338.32
9585,3195,60,4,285.16,1140.64
9586,3195,67,4,129.58,518.32
9587,3196,10,5,355.47,1777.35
9588,3196,64,2,131.45,262.9
9589,3196,34,5,348.91,1744.55
9590,3196,27,3,199.62,598.86
9591,3197,52,3,282.24,846.72
9592,3197,77,3,338.32,1014.96
9593,3197,7,2,494.45,988.9
9594,3197,88,4,457.23,1828.92
9595,3198,1,5,349.63,1748.15
9596,3198,1,4,349.63,1398.52
9597,3198,5,4,41.82,167.28
9598,3198,79,5,181.2,906
9599,3199,62,3,24.46,73.38
9600,3199,65,4,423.49,1693.96
9601,3200,63,2,228.34,456.68
9602,3200,83,2,248.56,497.12
9603,3200,54,1,459.5,459.5
9604,3200,68,1,421.3,421.3
9605,3200,97,2,459.39,918.78
9606,3201,28,2,338.73,677.46
9607,3201,42,3,495.44,1486.32
9608,3202,38,4,308.76,1235.04
9609,3202,46,4,22.72,90.88
9610,3202,50,2,53.82,107.64
9611,3202,29,3,201.64,604.92
9612,3203,86,3,306.93,920.79
9613,3203,84,5,231.72,1158.6
9614,3203,80,5,15.77,78.85
9615,3203,45,2,60.95,121.9
9616,3204,70,5,171.06,855.3
9617,3205,62,4,24.46,97.84
9618,3206,81,5,190.81,954.05
9619,3207,48,4,90.18,360.72
9620,3207,73,4,445.17,1780.68
9621,3208,57,4,129.78,519.12
9622,3208,43,5,471.99,2359.95
9623,3208,79,2,181.2,362.4
9624,3208,14,5,444.98,2224.9
9625,3208,24,3,124.22,372.66
9626,3209,79,1,181.2,181.2
9627,3209,15,2,271.65,543.3
9628,3209,91,4,267.41,1069.64
9629,3209,61,3,137.94,413.82
9630,3209,33,2,465.91,931.82
9631,3210,25,3,219.41,658.23
9632,3211,48,5,90.18,450.9
9633,3211,15,2,271.65,543.3
9634,3211,18,3,147.41,442.23
9635,3211,66,2,484.65,969.3
9636,3212,83,2,248.56,497.12
9637,3212,70,2,171.06,342.12
9638,3213,24,1,124.22,124.22
9639,3214,37,4,344.56,1378.24
9640,3214,21,4,285.68,1142.72
9641,3214,97,5,459.39,2296.95
9642,3215,1,4,349.63,1398.52
9643,3216,12,1,458.36,458.36
9644,3216,72,3,119.47,358.41
9645,3216,26,3,422.35,1267.05
9646,3217,56,3,262.46,787.38
9647,3217,52,1,282.24,282.24
9648,3217,55,3,148.84,446.52
9649,3217,75,4,54.82,219.28
9650,3217,45,4,60.95,243.8
9651,3218,11,2,40.17,80.34
9652,3219,45,2,60.95,121.9
9653,3220,84,2,231.72,463.44
9654,3220,93,3,332.77,998.31
9655,3220,65,4,423.49,1693.96
9656,3220,85,3,44.53,133.59
9657,3221,34,2,348.91,697.82
9658,3221,26,2,422.35,844.7
9659,3221,17,4,208.38,833.52
9660,3222,93,1,332.77,332.77
9661,3222,85,4,44.53,178.12
9662,3222,60,2,285.16,570.32
9663,3223,54,2,459.5,919
9664,3223,64,1,131.45,131.45
9665,3223,90,3,495.83,1487.49
9666,3223,37,2,344.56,689.12
9667,3223,91,2,267.41,534.82
9668,3224,48,5,90.18,450.9
9669,3224,53,3,485,1455
9670,3225,79,5,181.2,906
9671,3226,92,4,86.91,347.64
9672,3227,73,1,445.17,445.17
9673,3227,37,4,344.56,1378.24
9674,3227,36,4,256.3,1025.2
9675,3227,10,2,355.47,710.94
9676,3228,53,5,485,2425
9677,3228,79,3,181.2,543.6
9678,3228,92,5,86.91,434.55
9679,3229,53,5,485,2425
9680,3230,77,5,338.32,1691.6
9681,3230,81,1,190.81,190.81
9682,3231,87,1,499.61,499.61
9683,3231,36,2,256.3,512.6
9684,3231,34,4,348.91,1395.64
9685,3231,32,2,27.18,54.36
9686,3231,64,5,131.45,657.25
9687,3232,54,5,459.5,2297.5
9688,3232,22,4,132.73,530.92
9689,3232,2,3,365.81,1097.43
9690,3232,88,3,457.23,1371.69
9691,3232,76,5,369.33,1846.65
9692,3233,45,3,60.95,182.85
9693,3233,62,1,24.46,24.46
9694,3233,76,4,369.33,1477.32
9695,3234,18,4,147.41,589.64
9696,3235,18,1,147.41,147.41
9697,3235,40,4,295.42,1181.68
9698,3235,64,2,131.45,262.9
9699,3235,51,1,68.81,68.81
9700,3235,17,4,208.38,833.52
9701,3236,21,1,285.68,285.68
9702,3237,32,3,27.18,81.54
9703,3237,24,2,124.22,248.44
9704,3238,96,5,226.88,1134.4
9705,3238,76,5,369.33,1846.65
9706,3238,86,4,306.93,1227.72
9707,3239,76,2,369.33,738.66
9708,3239,24,2,124.22,248.44
9709,3239,96,4,226.88,907.52
9710,3240,45,5,60.95,304.75
9711,3240,54,4,459.5,1838
9712,3240,47,4,195.47,781.88
9713,3241,46,3,22.72,68.16
9714,3242,47,1,195.47,195.47
9715,3243,14,4,444.98,1779.92
9716,3243,79,2,181.2,362.4
9717,3244,37,4,344.56,1378.24
9718,3244,59,3,217.48,652.44
9719,3245,60,3,285.16,855.48
9720,3245,3,4,222.37,889.48
9721,3245,100,3,304.07,912.21
9722,3245,19,5,153.82,769.1
9723,3246,73,3,445.17,1335.51
9724,3246,51,3,68.81,206.43
9725,3246,34,4,348.91,1395.64
9726,3247,22,2,132.73,265.46
9727,3247,47,1,195.47,195.47
9728,3248,19,1,153.82,153.82
